drop_id,pisco_code,MaxN,spp_drop_biomass_mean_kg,spp_drop_biomass_total_kg,pisco_code_metric
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_222,SPUL,6,0.16666666666666666,1,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,3,0.16666666666666666,0.5,bm_SPUL
CAR_222,SPUL,1,0.16666666666666666,0.16666666666666666,bm_SPUL
CAR_222,SPUL,12,0.16666666666666666,2,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,8,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_223,SPUL,1,0,0,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,50,0.1320754716981132,6.60377358490566,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,3,0.1320754716981132,0.39622641509433965,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,1,0.1320754716981132,0.1320754716981132,bm_SPUL
CAR_224,SPUL,2,0.1320754716981132,0.2641509433962264,bm_SPUL
CAR_224,SPUL,8,0.1320754716981132,1.0566037735849056,bm_SPUL
CAR_224,SPUL,46,0.1320754716981132,6.0754716981132075,bm_SPUL
