Filename,Frame,Time_(mins),Period,Period_time_(mins),OpCode,TapeReader,Depth,Comment,Date,Site,Camera_Type,Vis,Time_of_Drop,Heading,,,Family,Genus,Species,Species_Code,MaxN,Has_fed
ANA_252_LEFT_SEG2.MP4,39,17.7227,1,13.5763,ANA_252,LM,54.6,NA,09_16_2021,ANACAPA_MPA,Rig_12,13:57:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_253_LEFT_SEG1.MP4,6103,3.3939,1,1.6072,ANA_253,LM,55.8,NA,09_16_2021,ANACAPA_MPA,Rig_13,14:11:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,48,No
ANA_253_LEFT_SEG1.MP4,22402,12.458,1,10.6712,ANA_253,LM,55.8,NA,09_16_2021,ANACAPA_MPA,Rig_13,14:11:00,NA,NA,NA,NA,Makebelieve,Ophiodon,elongatus,OELO,1,No
ANA_253_LEFT_SEG1.MP4,18918,10.5205,1,8.7337,ANA_253,LM,55.8,NA,09_16_2021,ANACAPA_MPA,Rig_13,14:11:00,NA,NA,NA,NA,Makebelieve,Oxylebius,pictus,OPIC,1,No
ANA_253_LEFT_SEG2.MP4,19951,28.796,1,27.0092,ANA_253,LM,55.8,NA,09_16_2021,ANACAPA_MPA,Rig_13,14:11:00,NA,NA,NA,NA,Makebelieve,Sebastes,paucispinis,SPAU,1,No
ANA_253_LEFT_SEG1.MP4,3415,1.8991,1,0.1123,ANA_253,LM,55.8,NA,09_16_2021,ANACAPA_MPA,Rig_13,14:11:00,NA,NA,NA,NA,Makebelieve,Sebastes,semicinctus,SSEM,10,No
ANA_253_LEFT_SEG2.MP4,3946,19.8954,1,18.1086,ANA_253,LM,55.8,NA,09_16_2021,ANACAPA_MPA,Rig_13,14:11:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_254_LEFT_SEG1.MP4,14216,7.9057,1,4.8738,ANA_254,AG,47,NA,11_09_2021,ANACAPA_OUT,Rig_13,9:42:00,NA,NA,NA,NA,Makebelieve,Citharichthys,sp,NA,6,No
ANA_254_LEFT_SEG1.MP4,18356,10.208,1,7.1761,ANA_254,AG,47,NA,11_09_2021,ANACAPA_OUT,Rig_13,9:42:00,NA,NA,NA,NA,Makebelieve,Oxylebius,pictus,OPIC,1,No
ANA_254_LEFT_SEG1.MP4,9241,5.139,1,2.1071,ANA_254,AG,47,NA,11_09_2021,ANACAPA_OUT,Rig_13,9:42:00,NA,NA,NA,NA,Makebelieve,Seriola,lalandi,SLAL,8,No
ANA_254_LEFT_SEG1.MP4,18375,10.2185,1,7.1866,ANA_254,AG,47,NA,11_09_2021,ANACAPA_OUT,Rig_13,9:42:00,NA,NA,NA,NA,Makebelieve,Squatina,californica,SCAL,1,No
ANA_255_LEFT_SEG1.MP4,6854,3.8116,1,1.0394,ANA_255,YC,45.1,NA,11_09_2021,ANACAPA_OUT,12,9:51:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,3,No
ANA_255_LEFT_SEG1.MP4,8272,4.6002,1,1.8279,ANA_255,YC,45.1,NA,11_09_2021,ANACAPA_OUT,12,9:51:00,NA,NA,NA,NA,Makebelieve,Rhinogobiops,nicholsii,RNIC,4,No
ANA_255_LEFT_SEG1.MP4,18495,10.2853,1,7.5131,ANA_255,YC,45.1,NA,11_09_2021,ANACAPA_OUT,12,9:51:00,NA,NA,NA,NA,Makebelieve,Sebastes,hopkinsi,SHOP,1,No
ANA_255_LEFT_SEG1.MP4,5873,3.266,1,0.4938,ANA_255,YC,45.1,NA,11_09_2021,ANACAPA_OUT,12,9:51:00,NA,NA,NA,NA,Makebelieve,Sebastes,semicinctus,SSEM,22,No
ANA_255_LEFT_SEG1.MP4,18495,10.2853,1,7.5131,ANA_255,YC,45.1,NA,11_09_2021,ANACAPA_OUT,12,9:51:00,NA,NA,NA,NA,Makebelieve,Sebastes,serranoidesflavidus,OYT,1,No
ANA_255_LEFT_SEG1.MP4,11681,6.4959,1,3.7237,ANA_255,YC,45.1,NA,11_09_2021,ANACAPA_OUT,12,9:51:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_256_LEFT_SEG2.MP4,16487,26.8863,1,20.8631,ANA_256,AK,38.8,NA,11/9/2021,ANACAPA_OUT,Rig_1,10:01:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,4,No
ANA_256_LEFT_SEG3.MP4,1031,36.0088,1,29.9855,ANA_256,AK,38.8,NA,11/9/2021,ANACAPA_OUT,Rig_1,10:01:00,NA,NA,NA,NA,Makebelieve,Oxylebius,pictus,OPIC,1,No
ANA_256_LEFT_SEG1.MP4,17152,9.5384,1,3.5152,ANA_256,AK,38.8,NA,11/9/2021,ANACAPA_OUT,Rig_1,10:01:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,1,No
ANA_256_LEFT_SEG1.MP4,12616,7.0159,1,0.9927,ANA_256,AK,38.8,NA,11/9/2021,ANACAPA_OUT,Rig_1,10:01:00,NA,NA,NA,NA,Makebelieve,Sebastes,miniatus,SMIN,2,No
ANA_256_LEFT_SEG2.MP4,19819,28.7393,1,22.716,ANA_256,AK,38.8,NA,11/9/2021,ANACAPA_OUT,Rig_1,10:01:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,3,No
ANA_258_LEFT_SEG1.MP4,4740,2.636,1,1.0772,ANA_258,YC,39.9,NA,11_09_2021,ANACAPA_OUT,12,11:13:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,16,No
ANA_258_LEFT_SEG1.MP4,10460,5.8169,1,4.2581,ANA_258,YC,39.9,NA,11_09_2021,ANACAPA_OUT,12,11:13:00,NA,NA,NA,NA,Makebelieve,Chromis,punctipinnis,CPUN,4,No
ANA_258_LEFT_SEG2.MP4,3616,19.7119,1,18.1531,ANA_258,YC,39.9,NA,11_09_2021,ANACAPA_OUT,12,11:13:00,NA,NA,NA,NA,Makebelieve,Rhinogobiops,nicholsii,RNIC,2,No
ANA_258_LEFT_SEG2.MP4,6909,21.5432,1,19.9844,ANA_258,YC,39.9,NA,11_09_2021,ANACAPA_OUT,12,11:13:00,NA,NA,NA,NA,Makebelieve,Sebastes,semicinctus,SSEM,5,No
ANA_258_LEFT_SEG1.MP4,6458,3.5914,1,2.0326,ANA_258,YC,39.9,NA,11_09_2021,ANACAPA_OUT,12,11:13:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,8,No
ANA_259_LEFT_SEG1.MP4,15333,8.5269,1,4.1664,ANA_259,LM,49.6,NA,11_09_2021,ANACAPA_OUT,Rig_13,11:29:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,22,No
ANA_259_LEFT_SEG2.MP4,1687,18.6392,1,14.2787,ANA_259,LM,49.6,NA,11_09_2021,ANACAPA_OUT,Rig_13,11:29:00,NA,NA,NA,NA,Makebelieve,Sebastes,mystinus,SMYS,6,No
ANA_259_LEFT_SEG1.MP4,12763,7.0976,1,2.7372,ANA_259,LM,49.6,NA,11_09_2021,ANACAPA_OUT,Rig_13,11:29:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,7,No
ANA_259_LEFT_SEG2.MP4,10910,23.7682,1,19.4077,ANA_259,LM,49.6,NA,11_09_2021,ANACAPA_OUT,Rig_13,11:29:00,NA,NA,NA,NA,Makebelieve,Stereolepis,gigas,SGIG,1,No
ANA_259_LEFT_SEG1.MP4,8117,4.514,1,0.1535,ANA_259,LM,49.6,NA,11_09_2021,ANACAPA_OUT,Rig_13,11:29:00,NA,NA,NA,NA,Makebelieve,Unidentifiable,small_school,UNID_SMSC,14,No
ANA_260_LEFT_SEG1.MP4,6868,3.8194,1,0.7001,ANA_260,LM,34.2,NA,11_09_2021,ANACAPA_MPA,Rig_13,13:15:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,145,No
ANA_260_LEFT_SEG1.MP4,20785,11.5588,1,8.4395,ANA_260,LM,34.2,NA,11_09_2021,ANACAPA_MPA,Rig_13,13:15:00,NA,NA,NA,NA,Makebelieve,Chromis,punctipinnis,CPUN,1,No
ANA_260_LEFT_SEG1.MP4,26953,14.9889,1,11.8696,ANA_260,LM,34.2,NA,11_09_2021,ANACAPA_MPA,Rig_13,13:15:00,NA,NA,NA,NA,Makebelieve,Paralabrax,clathratus,PCLA,1,No
ANA_261_LEFT_SEG1.MP4,9621,5.3503,1,1.2585,ANA_261,YC,44,NA,11_09_2021,ANACAPA_MPA,12,13:28:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,52,No
ANA_262_LEFT_SEG1.MP4,8060,4.4823,1,2.4486,ANA_262,YC,38.3,NA,11_09_2021,ANACAPA_MPA,1,13:38:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,22,No
ANA_262_LEFT_SEG2.MP4,2129,18.9017,1,16.868,ANA_262,YC,38.3,NA,11_09_2021,ANACAPA_MPA,1,13:38:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_264_LEFT_SEG1.MP4,11069,6.1556,1,4.5596,ANA_264,YC,30.5,NA,11_20_2021,ANACAPA_MPA,13,8:47:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,45,No
ANA_265_LEFT_SEG1.MP4,22691,12.6187,1,10.1741,ANA_265,AK,41.3m,NA,11/20/2021,ANACAPA_MPA,12,8:53:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,38,No
ANA_265_LEFT_SEG1.MP4,23370,12.9963,1,10.5517,ANA_265,AK,41.3m,NA,11/20/2021,ANACAPA_MPA,12,8:53:00,NA,NA,NA,NA,Makebelieve,Paralabrax,clathratus,PCLA,1,No
ANA_265_LEFT_SEG1.MP4,6653,3.6998,1,1.2551,ANA_265,AK,41.3m,NA,11/20/2021,ANACAPA_MPA,12,8:53:00,NA,NA,NA,NA,Makebelieve,Sebastes,semicinctus,SSEM,1,No
ANA_265_LEFT_SEG2.MP4,10924,23.776,1,21.3313,ANA_265,AK,41.3m,NA,11/20/2021,ANACAPA_MPA,12,8:53:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,3,No
ANA_265_LEFT_SEG1.MP4,7039,3.9145,1,1.4698,ANA_265,AK,41.3m,NA,11/20/2021,ANACAPA_MPA,12,8:53:00,NA,NA,NA,NA,Makebelieve,Stereolepis,gigas,SGIG,1,No
ANA_266_LEFT_SEG1.MP4,18297,10.1752,1,6.9481,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,27,No
ANA_266_LEFT_SEG1.MP4,6897,3.8355,1,0.6084,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Chromis,punctipinnis,CPUN,11,No
ANA_266_LEFT_SEG1.MP4,31518,17.5275,1,14.3004,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Paralabrax,clathratus,PCLA,1,No
ANA_266_LEFT_SEG2.MP4,15398,26.264,1,23.0369,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Sebastes,carnatus,SCAR,1,No
ANA_266_LEFT_SEG1.MP4,17453,9.7058,1,6.4787,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,1,No
ANA_266_LEFT_SEG1.MP4,14711,8.181,1,4.9538,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Sebastes,miniatus,SMIN,1,No
ANA_266_LEFT_SEG1.MP4,24335,13.533,1,10.3059,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Sebastes,serriceps,STRE,1,No
ANA_266_LEFT_SEG1.MP4,8524,4.7403,1,1.5132,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,3,No
ANA_266_LEFT_SEG1.MP4,23086,12.8384,1,9.6113,ANA_266,LM,30.5,NA,11_20_2021,ANACAPA_MPA,Rig_12,10:31:00,NA,NA,NA,NA,Makebelieve,Stereolepis,gigas,SGIG,1,No
ANA_267_LEFT_SEG1.MP4,14922,8.2983,1,6.209,ANA_267,YC,33.7,NA,11_20_2021,ANACAPA_MPA,13,10:37:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,30,No
ANA_267_LEFT_SEG2.MP4,22736,30.3448,1,28.2554,ANA_267,YC,33.7,NA,11_20_2021,ANACAPA_MPA,13,10:37:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
ANA_267_LEFT_SEG2.MP4,4466,20.1846,1,18.0953,ANA_267,YC,33.7,NA,11_20_2021,ANACAPA_MPA,13,10:37:00,NA,NA,NA,NA,Makebelieve,Stereolepis,gigas,SGIG,1,No
ANA_270_LEFT_SEG1.MP4,11044,6.1417,1,4.4355,ANA_270,LM,41.7,NA,11_20_2022,ANACAPA_OUT,Rig_13,13:26:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,7,No
ANA_270_LEFT_SEG2.MP4,24532,31.3435,1,29.6374,ANA_270,LM,41.7,NA,11_20_2022,ANACAPA_OUT,Rig_13,13:26:00,NA,NA,NA,NA,Makebelieve,Hyperprosopon,sp,NA,2,No
ANA_270_LEFT_SEG1.MP4,6958,3.8694,1,2.1633,ANA_270,LM,41.7,NA,11_20_2022,ANACAPA_OUT,Rig_13,13:26:00,NA,NA,NA,NA,Makebelieve,Oxylebius,pictus,OPIC,1,No
ANA_270_LEFT_SEG2.MP4,1880,18.7465,1,17.0404,ANA_270,LM,41.7,NA,11_20_2022,ANACAPA_OUT,Rig_13,13:26:00,NA,NA,NA,NA,Makebelieve,Rhacochilus,vacca,RVAC,2,No
ANA_270_LEFT_SEG1.MP4,6414,3.5669,1,1.8607,ANA_270,LM,41.7,NA,11_20_2022,ANACAPA_OUT,Rig_13,13:26:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,1,No
ANA_270_LEFT_SEG2.MP4,18749,28.1275,1,26.4214,ANA_270,LM,41.7,NA,11_20_2022,ANACAPA_OUT,Rig_13,13:26:00,NA,NA,NA,NA,Makebelieve,Sebastes,constellatus,SCON,2,No
ANA_270_LEFT_SEG1.MP4,18583,10.3342,1,8.6281,ANA_270,LM,41.7,NA,11_20_2022,ANACAPA_OUT,Rig_13,13:26:00,NA,NA,NA,NA,Makebelieve,Sebastes,serranoidesflavidus,OYT,2,No
ANA_270_LEFT_SEG1.MP4,8148,4.5312,1,2.825,ANA_270,LM,41.7,NA,11_20_2022,ANACAPA_OUT,Rig_13,13:26:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,8,No
ANA_271_LEFT_SEG1.MP4,13806,7.6777,1,5.1868,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,2,No
ANA_271_LEFT_SEG1.MP4,10248,5.699,1,3.2082,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Chromis,punctipinnis,CPUN,2,No
ANA_271_LEFT_SEG2.MP4,10714,23.6592,1,21.1684,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Hyperprosopon,sp,NA,2,No
ANA_271_LEFT_SEG1.MP4,28823,16.0288,1,13.538,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Oxylebius,pictus,OPIC,1,No
ANA_271_LEFT_SEG1.MP4,12971,7.2133,1,4.7225,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Sebastes,carnatus,SCAR,1,No
ANA_271_LEFT_SEG1.MP4,6820,3.7927,1,1.3019,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,1,No
ANA_271_LEFT_SEG1.MP4,18256,10.1524,1,7.6615,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Sebastes,entomelas,SENT,4,No
ANA_271_LEFT_SEG2.MP4,20832,29.2859,1,26.7951,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Sebastes,miniatus,SMIN,2,No
ANA_271_LEFT_SEG2.MP4,9099,22.7611,1,20.2703,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Sebastes,mystinus,SMYS,18,No
ANA_271_LEFT_SEG1.MP4,12455,6.9264,1,4.4355,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Sebastes,pinniger,SPIN,3,No
ANA_271_LEFT_SEG2.MP4,18790,28.1503,1,25.6595,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Sebastes,rosaceus,SROS,3,No
ANA_271_LEFT_SEG1.MP4,15346,8.5341,1,6.0433,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Sebastes,serriceps,STRE,2,No
ANA_271_LEFT_SEG1.MP4,6269,3.4863,1,0.9954,ANA_271,LM,41.8,NA,11_20_2022,ANACAPA_OUT,Rig_12,13:33:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,8,No
ANA_257_LEFT_SEG1.MP4,10690,5.9448,1,2.7616,ANA_257,LM,44.4,NA,11_09_2021,ANACAPA_OUT,Rig_1,11:06:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,19,No
ANA_257_LEFT_SEG1.MP4,7464,4.1508,1,0.9676,ANA_257,LM,44.4,NA,11_09_2021,ANACAPA_OUT,Rig_1,11:06:00,NA,NA,NA,NA,Makebelieve,Chromis,punctipinnis,CPUN,1,No
ANA_257_LEFT_SEG1.MP4,7080,3.9373,1,0.7541,ANA_257,LM,44.4,NA,11_09_2021,ANACAPA_OUT,Rig_1,11:06:00,NA,NA,NA,NA,Makebelieve,Stereolepis,gigas,SGIG,1,No
ANA_257_LEFT_SEG1.MP4,6181,3.4373,1,0.2541,ANA_257,LM,44.4,NA,11_09_2021,ANACAPA_OUT,Rig_1,11:06:00,NA,NA,NA,NA,Makebelieve,Unidentifiable,small_school,UNID_SMSC,10,No
CAR_200_LEFT_SEG1.MP4,22169,12.3284,1,9.782,CAR_200,AG,33.1,NA,08_09_2021,CARRINGTON_MPA,Rig_13,9:09:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,9,No
CAR_200_LEFT_SEG1.MP4,8408,4.6758,1,2.1293,CAR_200,AG,33.1,NA,08_09_2021,CARRINGTON_MPA,Rig_13,9:09:00,NA,NA,NA,NA,Makebelieve,Leiocottus,hirundo,LHIR,1,No
CAR_200_LEFT_SEG2.MP4,21451,29.5634,1,27.017,CAR_200,AG,33.1,NA,08_09_2021,CARRINGTON_MPA,Rig_13,9:09:00,NA,NA,NA,NA,Makebelieve,Oxylebius,pictus,OPIC,1,No
CAR_200_LEFT_SEG1.MP4,9162,5.0951,1,2.5487,CAR_200,AG,33.1,NA,08_09_2021,CARRINGTON_MPA,Rig_13,9:09:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,1,No
CAR_200_LEFT_SEG1.MP4,5788,3.2188,1,0.6723,CAR_200,AG,33.1,NA,08_09_2021,CARRINGTON_MPA,Rig_13,9:09:00,NA,NA,NA,NA,Makebelieve,Sebastes,semicinctus,SSEM,19,No
CAR_200_LEFT_SEG1.MP4,9529,5.2992,1,2.7527,CAR_200,AG,33.1,NA,08_09_2021,CARRINGTON_MPA,Rig_13,9:09:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,3,No
CAR_201_LEFT_SEG1.MP4,9795,5.4471,1,1.4831,CAR_201,YC,33.5,moderate current,08_09_2021,CARRINGTON_MPA,12,9:31:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,2,No
CAR_202_LEFT_SEG1.MP4,27347,15.208,1,12.8795,CAR_202,AK,34.4,NA,8/9/2021,CARRINGTON_MPA,12,10:29:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,4,No
CAR_202_LEFT_SEG2.MP4,20284,28.9812,1,26.6527,CAR_202,AK,34.4,NA,8/9/2021,CARRINGTON_MPA,12,10:29:00,NA,NA,NA,NA,Makebelieve,Oxylebius,pictus,OPIC,2,No
CAR_202_LEFT_SEG1.MP4,7543,4.1947,1,1.8663,CAR_202,AK,34.4,NA,8/9/2021,CARRINGTON_MPA,12,10:29:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,2,No
CAR_202_LEFT_SEG1.MP4,11399,6.3391,1,4.0107,CAR_202,AK,34.4,NA,8/9/2021,CARRINGTON_MPA,12,10:29:00,NA,NA,NA,NA,Makebelieve,Sebastes,miniatus,SMIN,8,No
CAR_202_LEFT_SEG1.MP4,13268,7.3785,1,5.05,CAR_202,AK,34.4,NA,8/9/2021,CARRINGTON_MPA,12,10:29:00,NA,NA,NA,NA,Makebelieve,Sebastes,mystinus,SMYS,5,No
CAR_202_LEFT_SEG1.MP4,5523,3.0714,1,0.743,CAR_202,AK,34.4,NA,8/9/2021,CARRINGTON_MPA,12,10:29:00,NA,NA,NA,NA,Makebelieve,Sebastes,semicinctus,SSEM,19,No
CAR_202_LEFT_SEG1.MP4,4547,2.5286,1,0.2002,CAR_202,AK,34.4,NA,8/9/2021,CARRINGTON_MPA,12,10:29:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
CAR_203_LEFT_SEG1.MP4,20414,11.3525,1,8.6125,CAR_203,PC,37.7,Hero7 with Lens Cap,8/9/2021,CARRINGTON_MPA,RIG_13,10:41:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,2,No
CAR_203_LEFT_SEG2.MP4,785,18.0708,1,15.3309,CAR_203,PC,37.7,Hero7 with Lens Cap,8/9/2021,CARRINGTON_MPA,RIG_13,10:41:00,NA,NA,NA,NA,Makebelieve,Rhacochilus,toxotes,RTOX,1,No
CAR_203_LEFT_SEG1.MP4,18317,10.1863,1,7.4463,CAR_203,PC,37.7,Hero7 with Lens Cap,8/9/2021,CARRINGTON_MPA,RIG_13,10:41:00,NA,NA,NA,NA,Makebelieve,Sebastes,carnatus,SCAR,1,No
CAR_203_LEFT_SEG1.MP4,28765,15.9965,1,13.2566,CAR_203,PC,37.7,Hero7 with Lens Cap,8/9/2021,CARRINGTON_MPA,RIG_13,10:41:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,2,No
CAR_203_LEFT_SEG1.MP4,30616,17.0259,1,14.2859,CAR_203,PC,37.7,Hero7 with Lens Cap,8/9/2021,CARRINGTON_MPA,RIG_13,10:41:00,NA,NA,NA,NA,Makebelieve,Sebastes,miniatus,SMIN,2,No
CAR_203_LEFT_SEG1.MP4,18920,10.5216,1,7.7817,CAR_203,PC,37.7,Hero7 with Lens Cap,8/9/2021,CARRINGTON_MPA,RIG_13,10:41:00,NA,NA,NA,NA,Makebelieve,Sebastes,mystinus,SMYS,35,No
CAR_203_LEFT_SEG1.MP4,10153,5.6462,1,2.9062,CAR_203,PC,37.7,Hero7 with Lens Cap,8/9/2021,CARRINGTON_MPA,RIG_13,10:41:00,NA,NA,NA,NA,Makebelieve,Sebastes,serranoidesflavidus,OYT,2,No
CAR_203_LEFT_SEG2.MP4,22958,30.4015,1,27.6615,CAR_203,PC,37.7,Hero7 with Lens Cap,8/9/2021,CARRINGTON_MPA,RIG_13,10:41:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,2,No
CAR_204_LEFT_SEG1.MP4,14629,8.1353,1,5.0172,CAR_204,YC,35.1,NA,08_09_2021,CARRINGTON_MPA,13,11:48:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,2,No
CAR_204_LEFT_SEG1.MP4,12615,7.0153,1,3.8972,CAR_204,YC,35.1,NA,08_09_2021,CARRINGTON_MPA,13,11:48:00,NA,NA,NA,NA,Makebelieve,Ophiodon,elongatus,OELO,1,No
CAR_204_LEFT_SEG1.MP4,27874,15.501,1,12.3829,CAR_204,YC,35.1,NA,08_09_2021,CARRINGTON_MPA,13,11:48:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,1,No
CAR_204_LEFT_SEG1.MP4,11822,6.5743,1,3.4562,CAR_204,YC,35.1,NA,08_09_2021,CARRINGTON_MPA,13,11:48:00,NA,NA,NA,NA,Makebelieve,Sebastes,mystinus,SMYS,5,No
CAR_204_LEFT_SEG2.MP4,2380,18.9578,1,15.8397,CAR_204,YC,35.1,NA,08_09_2021,CARRINGTON_MPA,13,11:48:00,NA,NA,NA,NA,Makebelieve,Semicossyphus,pulcher,SPUL,1,No
CAR_205_LEFT_SEG2.MP4,12560,24.6858,1,20.9059,CAR_205,YC,43.9,NA,08_09_2021,CARRINGTON_MPA,12,12:05:00,NA,NA,NA,NA,Makebelieve,Caulolatilus,princeps,CPRI,7,No
CAR_205_LEFT_SEG1.MP4,26927,14.9744,1,11.1945,CAR_205,YC,43.9,NA,08_09_2021,CARRINGTON_MPA,12,12:05:00,NA,NA,NA,NA,Makebelieve,Ophiodon,elongatus,OELO,2,No
CAR_205_LEFT_SEG1.MP4,8631,4.7998,1,1.0199,CAR_205,YC,43.9,NA,08_09_2021,CARRINGTON_MPA,12,12:05:00,NA,NA,NA,NA,Makebelieve,Oxylebius,pictus,OPIC,2,No
CAR_205_LEFT_SEG1.MP4,30149,16.7662,1,12.9863,CAR_205,YC,43.9,NA,08_09_2021,CARRINGTON_MPA,12,12:05:00,NA,NA,NA,NA,Makebelieve,Scorpaenichthys,marmoratus,SMAR,1,No
CAR_205_LEFT_SEG1.MP4,10974,6.1028,1,2.3229,CAR_205,YC,43.9,NA,08_09_2021,CARRINGTON_MPA,12,12:05:00,NA,NA,NA,NA,Makebelieve,Sebastes,caurinus,SCAU,3,No
CAR_205_LEFT_SEG1.MP4,18174,10.1068,1,6.3269,CAR_205,YC,43.9,NA,08_09_2021,CARRINGTON_MPA,12,12:05:00,NA,NA,NA,NA,Makebelieve,Sebastes,miniatus,SMIN,1,No
CAR_205_LEFT_SEG1.MP4,28166,15.6634,1,11.8835,CAR_205,YC,43.9,NA,08_09_2021,CARRINGTON_MPA,12,12:05:00,NA,NA,NA,NA,Makebelieve,Sebastes,mystinus,SMYS,11,No
