drop_id,pisco_code,biomass_kg
ANA_087,bm_RONSP,85
ANA_090,bm_RONSP,4
ANA_093,bm_RONSP,135
ANA_094,bm_RONSP,236
ANA_095,bm_RONSP,42
ANA_096,bm_RONSP,48
ANA_097,bm_RONSP,156
ANA_098,bm_RONSP,40
ANA_099,bm_RONSP,63
ANA_100,bm_RONSP,128
ANA_101,bm_RONSP,120
ANA_102,bm_RONSP,3
ANA_103,bm_RONSP,2
ANA_104,bm_RONSP,20
ANA_109,bm_RONSP,2
ANA_110,bm_RONSP,57
ANA_112,bm_RONSP,282
ANA_114,bm_RONSP,176
ANA_116,bm_RONSP,12
ANA_117,bm_RONSP,1
ANA_118,bm_RONSP,26
ANA_119,bm_RONSP,32
ANA_120,bm_RONSP,49
ANA_121,bm_RONSP,7
ANA_122,bm_RONSP,1
ANA_123,bm_RONSP,12
ANA_125,bm_RONSP,90
ANA_126,bm_RONSP,6
ANA_127,bm_RONSP,12
ANA_128,bm_RONSP,4
ANA_130,bm_RONSP,174
ANA_131,bm_RONSP,120
ANA_132,bm_RONSP,174
ANA_133,bm_RONSP,45
ANA_134,bm_RONSP,261
ANA_135,bm_RONSP,42
ANA_136,bm_RONSP,18
ANA_137,bm_RONSP,6
ANA_140,bm_RONSP,25
ANA_144,bm_RONSP,30
ANA_145,bm_RONSP,48
ANA_146,bm_RONSP,120
ANA_147,bm_RONSP,24
ANA_148,bm_RONSP,190
ANA_149,bm_RONSP,88
ANA_150,bm_RONSP,140
ANA_151,bm_RONSP,30
ANA_152,bm_RONSP,54
ANA_154,bm_RONSP,312
ANA_156,bm_RONSP,225
ANA_157,bm_RONSP,96
ANA_159,bm_RONSP,5
ANA_160,bm_RONSP,189
ANA_161,bm_RONSP,240
ANA_162,bm_RONSP,12
ANA_163,bm_RONSP,60
ANA_164,bm_RONSP,135
ANA_165,bm_RONSP,126
ANA_167,bm_RONSP,24
ANA_168,bm_RONSP,30
ANA_169,bm_RONSP,366
ANA_173,bm_RONSP,9
ANA_174,bm_RONSP,56
ANA_176,bm_RONSP,8
ANA_177,bm_RONSP,576
ANA_179,bm_RONSP,136
ANA_180,bm_RONSP,16
ANA_183,bm_RONSP,102
ANA_184,bm_RONSP,210
ANA_185,bm_RONSP,6
ANA_186,bm_RONSP,72
ANA_187,bm_RONSP,44
ANA_188,bm_RONSP,168
ANA_189,bm_RONSP,182
ANA_190,bm_RONSP,39
ANA_191,bm_RONSP,48
ANA_192,bm_RONSP,36
ANA_193,bm_RONSP,245
ANA_194,bm_RONSP,9
ANA_195,bm_RONSP,55
ANA_196,bm_RONSP,75
ANA_201,bm_RONSP,44
ANA_204,bm_RONSP,6
ANA_205,bm_RONSP,210
ANA_206,bm_RONSP,88
ANA_207,bm_RONSP,66
ANA_208,bm_RONSP,150
ANA_209,bm_RONSP,110
ANA_210,bm_RONSP,120
ANA_213,bm_RONSP,24
ANA_214,bm_RONSP,175
ANA_215,bm_RONSP,40
ANA_217,bm_RONSP,27
ANA_218,bm_RONSP,240
ANA_219,bm_RONSP,256
ANA_220,bm_RONSP,10
ANA_221,bm_RONSP,100
ANA_222,bm_RONSP,42
ANA_223,bm_RONSP,3
ANA_225,bm_RONSP,95
ANA_226,bm_RONSP,168
ANA_227,bm_RONSP,98
ANA_228,bm_RONSP,52
ANA_230,bm_RONSP,14
ANA_231,bm_RONSP,60
ANA_232,bm_RONSP,8
ANA_234,bm_RONSP,72
ANA_235,bm_RONSP,21
ANA_236,bm_RONSP,272
ANA_237,bm_RONSP,1170
ANA_238,bm_RONSP,203
ANA_239,bm_RONSP,13
ANA_240,bm_RONSP,216
ANA_242,bm_RONSP,190
ANA_243,bm_RONSP,104
ANA_244,bm_RONSP,260
ANA_245,bm_RONSP,63
ANA_246,bm_RONSP,210
ANA_247,bm_RONSP,40
ANA_248,bm_RONSP,408
ANA_250,bm_RONSP,12
ANA_251,bm_RONSP,36
ANA_252,bm_RONSP,26
ANA_253,bm_RONSP,282
ANA_254,bm_RONSP,28
ANA_255,bm_RONSP,78
ANA_256,bm_RONSP,45
ANA_258,bm_RONSP,85
ANA_259,bm_RONSP,55
ANA_260,bm_RONSP,384
ANA_261,bm_RONSP,20
ANA_262,bm_RONSP,12
ANA_264,bm_RONSP,20
ANA_265,bm_RONSP,40
ANA_266,bm_RONSP,414
ANA_267,bm_RONSP,42
ANA_270,bm_RONSP,160
ANA_271,bm_RONSP,598
CAR_001,bm_RONSP,68
CAR_002,bm_RONSP,40
CAR_003,bm_RONSP,462
CAR_004,bm_RONSP,14
CAR_005,bm_RONSP,28
CAR_009,bm_RONSP,536
CAR_010,bm_RONSP,4
CAR_011,bm_RONSP,48
CAR_012,bm_RONSP,4
CAR_014,bm_RONSP,9
CAR_015,bm_RONSP,190
CAR_016,bm_RONSP,160
CAR_017,bm_RONSP,86
CAR_019,bm_RONSP,144
CAR_020,bm_RONSP,450
CAR_021,bm_RONSP,48
CAR_024,bm_RONSP,343
CAR_025,bm_RONSP,174
CAR_026,bm_RONSP,1185
CAR_028,bm_RONSP,784
CAR_029,bm_RONSP,108
CAR_031,bm_RONSP,33
CAR_033,bm_RONSP,5
CAR_034,bm_RONSP,224
CAR_036,bm_RONSP,266
CAR_037,bm_RONSP,189
CAR_042,bm_RONSP,429
CAR_043,bm_RONSP,78
CAR_044,bm_RONSP,3
CAR_045,bm_RONSP,225
CAR_046,bm_RONSP,40
CAR_049,bm_RONSP,42
CAR_050,bm_RONSP,168
CAR_051,bm_RONSP,84
CAR_052,bm_RONSP,56
CAR_055,bm_RONSP,12
CAR_057,bm_RONSP,243
CAR_058,bm_RONSP,30
CAR_059,bm_RONSP,39
CAR_060,bm_RONSP,78
CAR_061,bm_RONSP,51
CAR_062,bm_RONSP,8
CAR_065,bm_RONSP,90
CAR_066,bm_RONSP,40
CAR_067,bm_RONSP,207
CAR_068,bm_RONSP,9
CAR_069,bm_RONSP,225
CAR_071,bm_RONSP,85
CAR_072,bm_RONSP,14
CAR_073,bm_RONSP,40
CAR_074,bm_RONSP,5
CAR_075,bm_RONSP,25
CAR_076,bm_RONSP,65
CAR_077,bm_RONSP,4
CAR_078,bm_RONSP,105
CAR_079,bm_RONSP,25
CAR_080,bm_RONSP,5
CAR_081,bm_RONSP,50
CAR_082,bm_RONSP,30
CAR_083,bm_RONSP,15
CAR_084,bm_RONSP,18
CAR_085,bm_RONSP,25
CAR_086,bm_RONSP,2
CAR_088,bm_RONSP,14
CAR_089,bm_RONSP,8
CAR_092,bm_RONSP,105
CAR_096,bm_RONSP,117
CAR_097,bm_RONSP,26
CAR_099,bm_RONSP,24
CAR_100,bm_RONSP,5
CAR_101,bm_RONSP,341
CAR_102,bm_RONSP,430
CAR_103,bm_RONSP,170
CAR_104,bm_RONSP,85
CAR_105,bm_RONSP,98
CAR_106,bm_RONSP,715
CAR_107,bm_RONSP,12
CAR_108,bm_RONSP,287
CAR_109,bm_RONSP,583
CAR_110,bm_RONSP,220
CAR_113,bm_RONSP,455
CAR_114,bm_RONSP,51
CAR_115,bm_RONSP,168
CAR_116,bm_RONSP,36
CAR_117,bm_RONSP,12
CAR_118,bm_RONSP,250
CAR_121,bm_RONSP,153
CAR_122,bm_RONSP,54
CAR_123,bm_RONSP,16
CAR_124,bm_RONSP,15
CAR_125,bm_RONSP,360
CAR_126,bm_RONSP,78
CAR_127,bm_RONSP,558
CAR_128,bm_RONSP,225
CAR_129,bm_RONSP,126
CAR_130,bm_RONSP,6
CAR_131,bm_RONSP,141
CAR_132,bm_RONSP,374
CAR_133,bm_RONSP,54
CAR_202,bm_RONSP,77
CAR_203,bm_RONSP,264
CAR_205,bm_RONSP,144
CAR_206,bm_RONSP,136
CAR_207,bm_RONSP,12
CAR_208,bm_RONSP,196
CAR_210,bm_RONSP,21
CAR_211,bm_RONSP,112
CAR_212,bm_RONSP,24
CAR_213,bm_RONSP,240
CAR_214,bm_RONSP,99
CAR_215,bm_RONSP,4
CAR_216,bm_RONSP,8
CAR_217,bm_RONSP,84
CAR_218,bm_RONSP,42
CAR_219,bm_RONSP,248
CAR_220,bm_RONSP,119
CAR_221,bm_RONSP,154
CAR_222,bm_RONSP,72
CAR_223,bm_RONSP,36
CAR_224,bm_RONSP,954
CAR_225,bm_RONSP,182
CAR_226,bm_RONSP,32
CAR_227,bm_RONSP,68
CAR_228,bm_RONSP,9
CAR_230,bm_RONSP,240
CAR_231,bm_RONSP,20
CAR_232,bm_RONSP,45
CAR_233,bm_RONSP,28
CAR_234,bm_RONSP,176
CAR_237,bm_RONSP,42
CAR_238,bm_RONSP,120
CAR_240,bm_RONSP,250
CAR_241,bm_RONSP,350
CAR_242,bm_RONSP,180
CAR_243,bm_RONSP,162
CAR_244,bm_RONSP,480
CAR_245,bm_RONSP,152
CAR_246,bm_RONSP,190
CAR_248,bm_RONSP,42
CAR_249,bm_RONSP,136
CAR_250,bm_RONSP,2
CAR_251,bm_RONSP,416
CAR_252,bm_RONSP,310
CAR_254,bm_RONSP,32
CAR_255,bm_RONSP,84
CAR_256,bm_RONSP,500
CAR_257,bm_RONSP,9
CAR_258,bm_RONSP,154
CAR_259,bm_RONSP,68
CAR_260,bm_RONSP,40
CAR_262,bm_RONSP,1298
CAR_263,bm_RONSP,77
CAR_264,bm_RONSP,6
CAR_265,bm_RONSP,320
CAR_266,bm_RONSP,152
CAR_267,bm_RONSP,420
CAR_269,bm_RONSP,35
CAR_271,bm_RONSP,684
CAR_272,bm_RONSP,189
CAR_273,bm_RONSP,275
CAR_274,bm_RONSP,286
CAR_275,bm_RONSP,12
CAR_276,bm_RONSP,152
ANA_001,bm_RTOX,80
ANA_002,bm_RTOX,88
ANA_003,bm_RTOX,259
ANA_004,bm_RTOX,75
ANA_005,bm_RTOX,26
ANA_006,bm_RTOX,8
ANA_007,bm_RTOX,30
ANA_009,bm_RTOX,12
ANA_011,bm_RTOX,4
ANA_013,bm_RTOX,84
ANA_015,bm_RTOX,24
ANA_018,bm_RTOX,7
ANA_019,bm_RTOX,11
ANA_020,bm_RTOX,176
ANA_022,bm_RTOX,1
ANA_023,bm_RTOX,3
ANA_024,bm_RTOX,40
ANA_025,bm_RTOX,64
ANA_026,bm_RTOX,45
ANA_027,bm_RTOX,140
ANA_029,bm_RTOX,3
ANA_031,bm_RTOX,124
ANA_032,bm_RTOX,14
ANA_034,bm_RTOX,66
ANA_035,bm_RTOX,156
ANA_036,bm_RTOX,6
ANA_037,bm_RTOX,90
ANA_040,bm_RTOX,224
ANA_041,bm_RTOX,240
ANA_042,bm_RTOX,126
ANA_043,bm_RTOX,3
ANA_044,bm_RTOX,8
ANA_045,bm_RTOX,14
ANA_046,bm_RTOX,217
ANA_047,bm_RTOX,10
ANA_048,bm_RTOX,210
ANA_050,bm_RTOX,98
ANA_051,bm_RTOX,125
ANA_052,bm_RTOX,24
ANA_054,bm_RTOX,6
ANA_056,bm_RTOX,36
ANA_057,bm_RTOX,78
ANA_058,bm_RTOX,34
ANA_059,bm_RTOX,150
ANA_060,bm_RTOX,76
ANA_061,bm_RTOX,1
ANA_067,bm_RTOX,32
ANA_068,bm_RTOX,150
ANA_070,bm_RTOX,96
ANA_071,bm_RTOX,88
ANA_072,bm_RTOX,30
ANA_073,bm_RTOX,144
ANA_074,bm_RTOX,405
ANA_077,bm_RTOX,68
ANA_078,bm_RTOX,20
ANA_079,bm_RTOX,21
ANA_080,bm_RTOX,2
ANA_081,bm_RTOX,182
ANA_082,bm_RTOX,69
ANA_083,bm_RTOX,252
ANA_084,bm_RTOX,180
ANA_085,bm_RTOX,72
ANA_086,bm_RTOX,9
ANA_087,bm_RTOX,85
ANA_090,bm_RTOX,4
ANA_093,bm_RTOX,135
ANA_094,bm_RTOX,236
ANA_095,bm_RTOX,42
ANA_096,bm_RTOX,48
ANA_097,bm_RTOX,156
ANA_098,bm_RTOX,40
ANA_099,bm_RTOX,63
ANA_100,bm_RTOX,128
ANA_101,bm_RTOX,120
ANA_102,bm_RTOX,3
ANA_103,bm_RTOX,2
ANA_104,bm_RTOX,20
ANA_109,bm_RTOX,2
ANA_110,bm_RTOX,57
ANA_112,bm_RTOX,282
ANA_114,bm_RTOX,176
ANA_116,bm_RTOX,12
ANA_117,bm_RTOX,1
ANA_118,bm_RTOX,26
ANA_119,bm_RTOX,32
ANA_120,bm_RTOX,49
ANA_121,bm_RTOX,7
ANA_122,bm_RTOX,1
ANA_123,bm_RTOX,12
ANA_125,bm_RTOX,90
ANA_126,bm_RTOX,6
ANA_127,bm_RTOX,12
ANA_128,bm_RTOX,4
ANA_130,bm_RTOX,174
ANA_131,bm_RTOX,120
ANA_132,bm_RTOX,174
ANA_133,bm_RTOX,45
ANA_134,bm_RTOX,261
ANA_135,bm_RTOX,42
ANA_136,bm_RTOX,18
ANA_137,bm_RTOX,6
ANA_140,bm_RTOX,25
ANA_144,bm_RTOX,30
ANA_145,bm_RTOX,48
ANA_146,bm_RTOX,120
ANA_147,bm_RTOX,24
ANA_148,bm_RTOX,190
ANA_149,bm_RTOX,88
ANA_150,bm_RTOX,140
ANA_151,bm_RTOX,30
ANA_152,bm_RTOX,54
ANA_154,bm_RTOX,312
ANA_156,bm_RTOX,225
ANA_157,bm_RTOX,96
ANA_159,bm_RTOX,5
ANA_160,bm_RTOX,189
ANA_161,bm_RTOX,240
ANA_162,bm_RTOX,12
ANA_163,bm_RTOX,60
ANA_164,bm_RTOX,135
ANA_165,bm_RTOX,126
ANA_167,bm_RTOX,24
ANA_168,bm_RTOX,30
ANA_169,bm_RTOX,366
ANA_173,bm_RTOX,9
ANA_174,bm_RTOX,56
ANA_176,bm_RTOX,8
ANA_177,bm_RTOX,576
ANA_179,bm_RTOX,136
ANA_180,bm_RTOX,16
ANA_183,bm_RTOX,102
ANA_184,bm_RTOX,210
ANA_185,bm_RTOX,6
ANA_186,bm_RTOX,72
ANA_187,bm_RTOX,44
ANA_188,bm_RTOX,168
ANA_189,bm_RTOX,182
ANA_190,bm_RTOX,39
ANA_191,bm_RTOX,48
ANA_192,bm_RTOX,36
ANA_193,bm_RTOX,245
ANA_194,bm_RTOX,9
ANA_195,bm_RTOX,55
ANA_196,bm_RTOX,75
ANA_201,bm_RTOX,44
ANA_204,bm_RTOX,6
ANA_205,bm_RTOX,210
ANA_206,bm_RTOX,88
ANA_207,bm_RTOX,66
ANA_208,bm_RTOX,150
ANA_209,bm_RTOX,110
ANA_210,bm_RTOX,120
ANA_213,bm_RTOX,24
ANA_214,bm_RTOX,175
ANA_215,bm_RTOX,40
ANA_217,bm_RTOX,27
ANA_218,bm_RTOX,240
ANA_219,bm_RTOX,256
ANA_220,bm_RTOX,10
ANA_221,bm_RTOX,100
ANA_222,bm_RTOX,42
ANA_223,bm_RTOX,3
ANA_225,bm_RTOX,95
ANA_226,bm_RTOX,168
ANA_227,bm_RTOX,98
ANA_228,bm_RTOX,52
ANA_230,bm_RTOX,14
ANA_231,bm_RTOX,60
ANA_232,bm_RTOX,8
ANA_234,bm_RTOX,72
ANA_235,bm_RTOX,21
ANA_236,bm_RTOX,272
ANA_237,bm_RTOX,1170
ANA_238,bm_RTOX,203
ANA_239,bm_RTOX,13
ANA_240,bm_RTOX,216
ANA_242,bm_RTOX,190
ANA_243,bm_RTOX,104
ANA_244,bm_RTOX,260
ANA_245,bm_RTOX,63
ANA_246,bm_RTOX,210
ANA_247,bm_RTOX,40
ANA_248,bm_RTOX,408
ANA_250,bm_RTOX,12
ANA_251,bm_RTOX,36
ANA_252,bm_RTOX,26
ANA_253,bm_RTOX,282
ANA_254,bm_RTOX,28
ANA_255,bm_RTOX,78
ANA_256,bm_RTOX,45
ANA_258,bm_RTOX,85
ANA_259,bm_RTOX,55
ANA_260,bm_RTOX,384
ANA_261,bm_RTOX,20
ANA_262,bm_RTOX,12
ANA_264,bm_RTOX,20
ANA_265,bm_RTOX,40
ANA_266,bm_RTOX,414
ANA_267,bm_RTOX,42
ANA_270,bm_RTOX,160
ANA_271,bm_RTOX,598
CAR_001,bm_RTOX,68
CAR_002,bm_RTOX,40
CAR_003,bm_RTOX,462
CAR_004,bm_RTOX,14
CAR_005,bm_RTOX,28
CAR_009,bm_RTOX,536
CAR_010,bm_RTOX,4
CAR_011,bm_RTOX,48
CAR_012,bm_RTOX,4
CAR_014,bm_RTOX,9
CAR_015,bm_RTOX,190
CAR_016,bm_RTOX,160
CAR_017,bm_RTOX,86
CAR_019,bm_RTOX,144
CAR_020,bm_RTOX,450
CAR_021,bm_RTOX,48
CAR_024,bm_RTOX,343
CAR_025,bm_RTOX,174
CAR_026,bm_RTOX,1185
CAR_028,bm_RTOX,784
CAR_029,bm_RTOX,108
CAR_031,bm_RTOX,33
CAR_033,bm_RTOX,5
CAR_034,bm_RTOX,224
CAR_036,bm_RTOX,266
CAR_037,bm_RTOX,189
CAR_042,bm_RTOX,429
CAR_043,bm_RTOX,78
CAR_044,bm_RTOX,3
CAR_045,bm_RTOX,225
CAR_046,bm_RTOX,40
CAR_049,bm_RTOX,42
CAR_050,bm_RTOX,168
CAR_051,bm_RTOX,84
CAR_052,bm_RTOX,56
CAR_055,bm_RTOX,12
CAR_057,bm_RTOX,243
CAR_058,bm_RTOX,30
CAR_059,bm_RTOX,39
CAR_060,bm_RTOX,78
CAR_061,bm_RTOX,51
CAR_062,bm_RTOX,8
CAR_065,bm_RTOX,90
CAR_066,bm_RTOX,40
CAR_067,bm_RTOX,207
CAR_068,bm_RTOX,9
CAR_069,bm_RTOX,225
CAR_071,bm_RTOX,85
CAR_072,bm_RTOX,14
CAR_073,bm_RTOX,40
CAR_074,bm_RTOX,5
CAR_075,bm_RTOX,25
CAR_076,bm_RTOX,65
CAR_077,bm_RTOX,4
CAR_078,bm_RTOX,105
CAR_079,bm_RTOX,25
CAR_080,bm_RTOX,5
CAR_081,bm_RTOX,50
CAR_082,bm_RTOX,30
CAR_083,bm_RTOX,15
CAR_084,bm_RTOX,18
CAR_085,bm_RTOX,25
CAR_086,bm_RTOX,2
CAR_088,bm_RTOX,14
CAR_089,bm_RTOX,8
CAR_092,bm_RTOX,105
CAR_096,bm_RTOX,117
CAR_097,bm_RTOX,26
CAR_099,bm_RTOX,24
CAR_100,bm_RTOX,5
CAR_101,bm_RTOX,341
CAR_102,bm_RTOX,430
CAR_103,bm_RTOX,170
CAR_104,bm_RTOX,85
CAR_105,bm_RTOX,98
CAR_106,bm_RTOX,715
CAR_107,bm_RTOX,12
CAR_108,bm_RTOX,287
CAR_109,bm_RTOX,583
CAR_110,bm_RTOX,220
CAR_113,bm_RTOX,455
CAR_114,bm_RTOX,51
CAR_115,bm_RTOX,168
CAR_116,bm_RTOX,36
CAR_117,bm_RTOX,12
CAR_118,bm_RTOX,250
CAR_121,bm_RTOX,153
CAR_122,bm_RTOX,54
CAR_123,bm_RTOX,16
CAR_124,bm_RTOX,15
CAR_125,bm_RTOX,360
CAR_126,bm_RTOX,78
CAR_127,bm_RTOX,558
CAR_128,bm_RTOX,225
CAR_129,bm_RTOX,126
CAR_130,bm_RTOX,6
CAR_131,bm_RTOX,141
CAR_132,bm_RTOX,374
CAR_133,bm_RTOX,54
CAR_202,bm_RTOX,77
CAR_203,bm_RTOX,264
CAR_205,bm_RTOX,144
CAR_206,bm_RTOX,136
CAR_207,bm_RTOX,12
CAR_208,bm_RTOX,196
CAR_210,bm_RTOX,21
CAR_211,bm_RTOX,112
CAR_212,bm_RTOX,24
CAR_213,bm_RTOX,240
CAR_214,bm_RTOX,99
CAR_215,bm_RTOX,4
CAR_216,bm_RTOX,8
CAR_217,bm_RTOX,84
CAR_218,bm_RTOX,42
CAR_219,bm_RTOX,248
CAR_220,bm_RTOX,119
CAR_221,bm_RTOX,154
CAR_222,bm_RTOX,72
CAR_223,bm_RTOX,36
CAR_224,bm_RTOX,954
CAR_225,bm_RTOX,182
CAR_226,bm_RTOX,32
CAR_227,bm_RTOX,68
CAR_228,bm_RTOX,9
CAR_230,bm_RTOX,240
CAR_231,bm_RTOX,20
CAR_232,bm_RTOX,45
CAR_233,bm_RTOX,28
CAR_234,bm_RTOX,176
CAR_237,bm_RTOX,42
CAR_238,bm_RTOX,120
CAR_240,bm_RTOX,250
CAR_241,bm_RTOX,350
CAR_242,bm_RTOX,180
CAR_243,bm_RTOX,162
CAR_244,bm_RTOX,480
CAR_245,bm_RTOX,152
CAR_246,bm_RTOX,190
CAR_248,bm_RTOX,42
CAR_249,bm_RTOX,136
CAR_250,bm_RTOX,2
CAR_251,bm_RTOX,416
CAR_252,bm_RTOX,310
CAR_254,bm_RTOX,32
CAR_255,bm_RTOX,84
CAR_256,bm_RTOX,500
CAR_257,bm_RTOX,9
CAR_258,bm_RTOX,154
CAR_259,bm_RTOX,68
CAR_260,bm_RTOX,40
CAR_262,bm_RTOX,1298
CAR_263,bm_RTOX,77
CAR_264,bm_RTOX,6
CAR_265,bm_RTOX,320
CAR_266,bm_RTOX,152
CAR_267,bm_RTOX,420
CAR_269,bm_RTOX,35
CAR_271,bm_RTOX,684
CAR_272,bm_RTOX,189
CAR_273,bm_RTOX,275
CAR_274,bm_RTOX,286
CAR_275,bm_RTOX,12
CAR_276,bm_RTOX,152
ANA_001,bm_RVAC,80
ANA_002,bm_RVAC,88
ANA_003,bm_RVAC,259
ANA_004,bm_RVAC,75
ANA_005,bm_RVAC,26
ANA_006,bm_RVAC,8
ANA_007,bm_RVAC,30
ANA_009,bm_RVAC,12
ANA_011,bm_RVAC,4
ANA_013,bm_RVAC,84
ANA_015,bm_RVAC,24
ANA_018,bm_RVAC,7
ANA_019,bm_RVAC,11
ANA_020,bm_RVAC,176
ANA_022,bm_RVAC,1
ANA_023,bm_RVAC,3
ANA_024,bm_RVAC,40
ANA_025,bm_RVAC,64
ANA_026,bm_RVAC,45
ANA_027,bm_RVAC,140
ANA_029,bm_RVAC,3
ANA_031,bm_RVAC,124
ANA_032,bm_RVAC,14
ANA_034,bm_RVAC,66
ANA_035,bm_RVAC,156
ANA_036,bm_RVAC,6
ANA_037,bm_RVAC,90
ANA_040,bm_RVAC,224
ANA_041,bm_RVAC,240
ANA_042,bm_RVAC,126
ANA_043,bm_RVAC,3
ANA_044,bm_RVAC,8
ANA_045,bm_RVAC,14
ANA_046,bm_RVAC,217
ANA_047,bm_RVAC,10
ANA_048,bm_RVAC,210
ANA_050,bm_RVAC,98
ANA_051,bm_RVAC,125
ANA_052,bm_RVAC,24
ANA_054,bm_RVAC,6
ANA_056,bm_RVAC,36
ANA_057,bm_RVAC,78
ANA_058,bm_RVAC,34
ANA_059,bm_RVAC,150
ANA_060,bm_RVAC,76
ANA_061,bm_RVAC,1
ANA_067,bm_RVAC,32
ANA_068,bm_RVAC,150
ANA_070,bm_RVAC,96
ANA_071,bm_RVAC,88
ANA_072,bm_RVAC,30
ANA_073,bm_RVAC,144
ANA_074,bm_RVAC,405
ANA_077,bm_RVAC,68
ANA_078,bm_RVAC,20
ANA_079,bm_RVAC,21
ANA_080,bm_RVAC,2
ANA_081,bm_RVAC,182
ANA_082,bm_RVAC,69
ANA_083,bm_RVAC,252
ANA_084,bm_RVAC,180
ANA_085,bm_RVAC,72
ANA_086,bm_RVAC,9
ANA_087,bm_RVAC,85
ANA_090,bm_RVAC,4
ANA_093,bm_RVAC,135
ANA_094,bm_RVAC,236
ANA_095,bm_RVAC,42
ANA_096,bm_RVAC,48
ANA_097,bm_RVAC,156
ANA_098,bm_RVAC,40
ANA_099,bm_RVAC,63
ANA_100,bm_RVAC,128
ANA_101,bm_RVAC,120
ANA_102,bm_RVAC,3
ANA_103,bm_RVAC,2
ANA_104,bm_RVAC,20
ANA_109,bm_RVAC,2
ANA_110,bm_RVAC,57
ANA_112,bm_RVAC,282
ANA_114,bm_RVAC,176
ANA_116,bm_RVAC,12
ANA_117,bm_RVAC,1
ANA_118,bm_RVAC,26
ANA_119,bm_RVAC,32
ANA_120,bm_RVAC,49
ANA_121,bm_RVAC,7
ANA_122,bm_RVAC,1
ANA_123,bm_RVAC,12
ANA_125,bm_RVAC,90
ANA_126,bm_RVAC,6
ANA_127,bm_RVAC,12
ANA_128,bm_RVAC,4
ANA_130,bm_RVAC,174
ANA_131,bm_RVAC,120
ANA_132,bm_RVAC,174
ANA_133,bm_RVAC,45
ANA_134,bm_RVAC,261
ANA_135,bm_RVAC,42
ANA_136,bm_RVAC,18
ANA_137,bm_RVAC,6
ANA_140,bm_RVAC,25
ANA_144,bm_RVAC,30
ANA_145,bm_RVAC,48
ANA_146,bm_RVAC,120
ANA_147,bm_RVAC,24
ANA_148,bm_RVAC,190
ANA_149,bm_RVAC,88
ANA_150,bm_RVAC,140
ANA_151,bm_RVAC,30
ANA_152,bm_RVAC,54
ANA_154,bm_RVAC,312
ANA_156,bm_RVAC,225
ANA_157,bm_RVAC,96
ANA_159,bm_RVAC,5
ANA_160,bm_RVAC,189
ANA_161,bm_RVAC,240
ANA_162,bm_RVAC,12
ANA_163,bm_RVAC,60
ANA_164,bm_RVAC,135
ANA_165,bm_RVAC,126
ANA_167,bm_RVAC,24
ANA_168,bm_RVAC,30
ANA_169,bm_RVAC,366
ANA_173,bm_RVAC,9
ANA_174,bm_RVAC,56
ANA_176,bm_RVAC,8
ANA_177,bm_RVAC,576
ANA_179,bm_RVAC,136
ANA_180,bm_RVAC,16
ANA_183,bm_RVAC,102
ANA_184,bm_RVAC,210
ANA_185,bm_RVAC,6
ANA_186,bm_RVAC,72
ANA_187,bm_RVAC,44
ANA_188,bm_RVAC,168
ANA_189,bm_RVAC,182
ANA_190,bm_RVAC,39
ANA_191,bm_RVAC,48
ANA_192,bm_RVAC,36
ANA_193,bm_RVAC,245
ANA_194,bm_RVAC,9
ANA_195,bm_RVAC,55
ANA_196,bm_RVAC,75
ANA_201,bm_RVAC,44
ANA_204,bm_RVAC,6
ANA_205,bm_RVAC,210
ANA_206,bm_RVAC,88
ANA_207,bm_RVAC,66
ANA_208,bm_RVAC,150
ANA_209,bm_RVAC,110
ANA_210,bm_RVAC,120
ANA_213,bm_RVAC,24
ANA_214,bm_RVAC,175
ANA_215,bm_RVAC,40
ANA_217,bm_RVAC,27
ANA_218,bm_RVAC,240
ANA_219,bm_RVAC,256
ANA_220,bm_RVAC,10
ANA_221,bm_RVAC,100
ANA_222,bm_RVAC,42
ANA_223,bm_RVAC,3
ANA_225,bm_RVAC,95
ANA_226,bm_RVAC,168
ANA_227,bm_RVAC,98
ANA_228,bm_RVAC,52
ANA_230,bm_RVAC,14
ANA_231,bm_RVAC,60
ANA_232,bm_RVAC,8
ANA_234,bm_RVAC,72
ANA_235,bm_RVAC,21
ANA_236,bm_RVAC,272
ANA_237,bm_RVAC,1170
ANA_238,bm_RVAC,203
ANA_239,bm_RVAC,13
ANA_240,bm_RVAC,216
ANA_242,bm_RVAC,190
ANA_243,bm_RVAC,104
ANA_244,bm_RVAC,260
ANA_245,bm_RVAC,63
ANA_246,bm_RVAC,210
ANA_247,bm_RVAC,40
ANA_248,bm_RVAC,408
ANA_250,bm_RVAC,12
ANA_251,bm_RVAC,36
ANA_252,bm_RVAC,26
ANA_253,bm_RVAC,282
ANA_254,bm_RVAC,28
ANA_255,bm_RVAC,78
ANA_256,bm_RVAC,45
ANA_258,bm_RVAC,85
ANA_259,bm_RVAC,55
ANA_260,bm_RVAC,384
ANA_261,bm_RVAC,20
ANA_262,bm_RVAC,12
ANA_264,bm_RVAC,20
ANA_265,bm_RVAC,40
ANA_266,bm_RVAC,414
ANA_267,bm_RVAC,42
ANA_270,bm_RVAC,160
ANA_271,bm_RVAC,598
CAR_001,bm_RVAC,68
CAR_002,bm_RVAC,40
CAR_003,bm_RVAC,462
CAR_004,bm_RVAC,14
CAR_005,bm_RVAC,28
CAR_009,bm_RVAC,536
CAR_010,bm_RVAC,4
